,0,1,2
13352,1525168605.0,104.07517,30.48696
13353,1525167973.0,104.06936,30.52632
13354,1525163986.0,104.069889,30.50366
13355,1525168021.0,104.06521,30.49707
13356,1525111724.0,104.05691,30.54063
13357,1525164671.0,104.048932,30.643155
13358,1525163724.0,104.059934,30.498051
13359,1525187337.0,104.02049,30.49531
13360,1525153851.0,104.04355,30.4993
13361,1525153020.0,104.06936,30.5263
13362,1525140788.0,104.06999,30.50438
13363,1525169178.0,104.07589,30.51204
13364,1525181448.0,104.04882,30.48825
13365,1525108422.0,104.08813,30.64009
13366,1525180920.0,104.1388,30.48398
13367,1525181083.0,104.04029,30.44043
13368,1525135385.0,104.06748,30.48886
13369,1525167897.0,104.06859,30.478961
13370,1525135890.0,104.0697,30.51651
13371,1525141155.0,104.08178,30.4447
13372,1525124760.0,103.994103,30.481382
13373,1525110469.0,104.057145,30.540364
13374,1525146681.0,104.09732,30.48339
13375,1525161458.0,104.03947,30.49522
13376,1525166958.0,104.03735,30.48823
13377,1525178014.0,104.06783,30.51799
13378,1525140598.0,103.9535,30.49319
13379,1525152405.0,104.06868,30.47733
13380,1525163042.0,104.04616,30.54276
13381,1525150116.0,104.0523,30.49729
13382,1525148326.0,104.08517,30.48328
13383,1525159289.0,104.068873,30.478835
13384,1525168549.0,104.07393,30.50361
13385,1525154152.0,104.07577,30.50347
13386,1525172030.0,104.067672,30.488368
13387,1525138743.0,104.02285,30.64415
13388,1525158288.0,104.06025,30.59335
13389,1525170013.0,104.07144,30.50388
13390,1525171107.0,104.032455,30.49272
13391,1525138668.0,104.03442,30.48093
13392,1525161568.0,104.04452,30.50124
13393,1525166565.0,104.08272,30.65639
13394,1525159410.0,104.070104,30.491693
13395,1525133980.0,103.97316,30.49006
13396,1525140771.0,104.06067,30.51195
13397,1525178918.0,104.03837,30.48583
13398,1525161023.0,104.058,30.50294
13399,1525172330.0,104.065475,30.547288
13400,1525183526.0,104.06571,30.50868
13401,1525174438.0,104.13584,30.48924
13402,1525168114.0,104.0636,30.47505
13403,1525106230.0,104.065172,30.567227
13404,1525188534.0,104.05512,30.5055
13405,1525150218.0,104.0697,30.51651
13406,1525154869.0,104.06647,30.5115
13407,1525187443.0,104.06218,30.48741
13408,1525147787.0,104.0517,30.51209
13409,1525173422.0,104.06296,30.51418
13410,1525144775.0,104.07507,30.51065
13411,1525131475.0,104.04189,30.49892
13412,1525154202.0,104.07043,30.52889
13413,1525184648.0,104.04005,30.51413
13414,1525143237.0,103.98575,30.40685
13415,1525156729.0,104.153262,30.472073
13416,1525149759.0,104.06802,30.49453
13417,1525141979.0,104.023731,30.491594
13418,1525145773.0,104.05512,30.50557
13419,1525143188.0,104.06936,30.52632
13420,1525152419.0,104.04719,30.43684
13421,1525155000.0,103.92716,30.56778
13422,1525145313.0,104.0423,30.49914
13423,1525179318.0,104.04362,30.51484
13424,1525172001.0,104.03223,30.5864
13425,1525171909.0,104.05591,30.50605
13426,1525133745.0,103.99617,30.49343
13427,1525169115.0,104.02682,30.63795
13428,1525132863.0,104.03737,30.48842
13429,1525170695.0,104.06869,30.52698
13430,1525179610.0,104.05611,30.52708
13431,1525164068.0,104.06749,30.48877
13432,1525178357.0,103.98487,30.40709
13433,1525149799.0,104.058,30.50294
13434,1525164421.0,104.15673,30.58495
13435,1525160994.0,104.05264,30.49724
13436,1525165728.0,104.05227,30.51215
13437,1525143921.0,103.96809,30.3186
13438,1525188247.0,104.1082,30.64865
13439,1525169088.0,104.04045,30.47668
13440,1525167354.0,104.06774,30.56871
13441,1525156820.0,104.14928,30.30981
13442,1525161589.0,104.099,30.60292
13443,1525160175.0,104.07018,30.65173
13444,1525189459.0,104.033863,30.472147
13445,1525172440.0,104.0347,30.48855
13446,1525152210.0,104.04371,30.51148
13447,1525152015.0,104.069887,30.491317
13448,1525161016.0,104.04276,30.50512
13449,1525177967.0,104.06938,30.52568
13450,1525161664.0,104.0716,30.50384
13451,1525138027.0,104.05468,30.51689
13452,1525162874.0,104.08169,30.49518
13453,1525166527.0,104.15944,30.68403
13454,1525164185.0,104.04634,30.48731
13455,1525162896.0,104.07565,30.49076
13456,1525154093.0,104.080962,30.501434
13457,1525151409.0,104.0619,30.50462
13458,1525133478.0,103.992493,30.487564
13459,1525140204.0,104.06912,30.55284
13460,1525150420.0,104.06749,30.48877
13461,1525162282.0,104.05238,30.49864
13462,1525131714.0,104.052744,30.507456
13463,1525164996.0,103.9906,30.57521
13464,1525147861.0,103.81413,30.48781
13465,1525154884.0,104.09376,30.55974
13466,1525155860.0,104.0832,30.49069
13467,1525162595.0,104.07211,30.51055
13468,1525106773.0,104.06917,30.48139
13469,1525170850.0,104.0531,30.50048
13470,1525143153.0,104.13647,30.47783
13471,1525181659.0,104.07469,30.4913
13472,1525176208.0,104.06988,30.502383
13473,1525157847.0,104.07527,30.49978
13474,1525183816.0,104.06309,30.54688
13475,1525184542.0,104.070733,30.492428
13476,1525152740.0,104.030983,30.471325
13477,1525189836.0,104.012337,30.465812
13478,1525173989.0,103.98035,30.41218
13479,1525188123.0,104.02293,30.48821
13480,1525172960.0,104.00217,30.52375
13481,1525165056.0,104.04624,30.44498
13482,1525169578.0,103.99599,30.47909
13483,1525153196.0,104.03368,30.49065
13484,1525144481.0,104.08452,30.53147
13485,1525168637.0,103.92147,30.5513
13486,1525134238.0,104.07565,30.49076
13487,1525171840.0,104.07457,30.50356
13488,1525168426.0,104.046454,30.487398
13489,1525146972.0,104.06182,30.50467
13490,1525160128.0,104.0694,30.48119
13491,1525152048.0,104.07131,30.46518
13492,1525115000.0,104.06789,30.54682
13493,1525188958.0,104.05693,30.54196
13494,1525167897.0,104.052487,30.497008
13495,1525153894.0,104.09811,30.48843
13496,1525131747.0,104.08119,30.50102
13497,1525181856.0,104.04356,30.55204
13498,1525143490.0,104.06934,30.49638
13499,1525152131.0,104.15442,30.46797
13500,1525138208.0,104.08362,30.52905
13501,1525176299.0,104.07066,30.491528
13502,1525168245.0,104.075895,30.487357
13503,1525176589.0,103.99618,30.49345
13504,1525147462.0,104.06369,30.50661
13505,1525144022.0,104.07433,30.5335
13506,1525159437.0,104.09479,30.48018
13507,1525168710.0,103.97974,30.45067
13508,1525186628.0,104.06616,30.52697
13509,1525139897.0,103.63151,30.98022
13510,1525153279.0,104.0341,30.49291
13511,1525161936.0,104.03661,30.51218
13512,1525157888.0,104.07695,30.49104
13513,1525187321.0,104.06998,30.49135
13514,1525176238.0,104.02123,30.45964
13515,1525142577.0,104.03766,30.51942
13516,1525139364.0,104.071938,30.392482
13517,1525166456.0,104.01715,30.55806
13518,1525168629.0,104.05452,30.4882
13519,1525174040.0,104.05556,30.50532
13520,1525169408.0,104.03331,30.5261
13521,1525187395.0,104.034436,30.459978
13522,1525180817.0,104.06938,30.52633
13523,1525161265.0,104.07081,30.50327
13524,1525159128.0,104.06749,30.48877
13525,1525161625.0,104.07517,30.49624
13526,1525158330.0,104.043,30.52589
13527,1525134882.0,104.08121,30.54595
13528,1525184137.0,104.02824,30.47169
13529,1525160244.0,103.99952,30.47937
13530,1525155601.0,104.03897,30.47679
13531,1525152394.0,104.0697,30.51629
13532,1525182944.0,104.050462,30.5028
13533,1525178602.0,104.07082,30.50274
13534,1525180262.0,104.04758,30.51564
13535,1525182077.0,104.07144,30.50388
13536,1525187989.0,104.070077,30.502283
13537,1525171376.0,104.065049,30.527016
13538,1525141389.0,104.06537,30.49578
13539,1525175586.0,104.04758,30.51279
13540,1525189424.0,104.034218,30.470763
13541,1525181367.0,104.093734,30.483397
13542,1525169112.0,104.00163,30.56736
13543,1525156099.0,104.0194,30.51635
13544,1525143757.0,104.02429,30.50106
13545,1525139237.0,104.03881,30.49826
13546,1525153209.0,104.050552,30.614977
13547,1525143143.0,104.04601,30.53121
13548,1525183634.0,103.90564,30.56906
13549,1525164623.0,103.99681,30.55187
13550,1525155447.0,104.07386,30.50293
13551,1525183344.0,104.05768,30.48524
13552,1525165252.0,104.03227,30.49546
13553,1525140843.0,104.08833,30.54891
13554,1525114969.0,104.04503,30.61556
13555,1525172775.0,103.916906,30.597754
13556,1525177853.0,104.06201,30.50488
13557,1525148824.0,104.05305,30.50769
13558,1525177258.0,104.04368,30.55113
13559,1525166991.0,104.05854,30.50258
13560,1525166361.0,103.93317,30.56344
13561,1525161311.0,104.07969,30.48659
13562,1525160173.0,104.07258,30.50373
13563,1525137953.0,104.04189,30.49892
13564,1525182089.0,104.04502,30.51096
13565,1525167481.0,104.08119,30.50103
13566,1525157001.0,104.051647,30.496952
13567,1525172807.0,104.05904,30.54222
13568,1525107450.0,103.98757,30.45692
13569,1525169493.0,104.05451,30.50577
13570,1525173339.0,104.09479,30.48018
13571,1525179642.0,104.07383,30.50352
13572,1525170813.0,104.06885,30.50465
13573,1525115984.0,104.06691,30.62615
13574,1525142518.0,103.95424,30.49488
13575,1525167313.0,104.07495,30.4964
13576,1525172338.0,104.004704,30.457349
13577,1525154330.0,104.126993,30.323267
13578,1525176849.0,104.069335,30.526196
13579,1525147645.0,104.07197,30.45944
13580,1525173785.0,104.07599,30.50895
13581,1525160099.0,104.14589,30.60621
13582,1525140430.0,103.996781,30.523149
13583,1525170747.0,104.135555,30.589543
13584,1525134089.0,103.98643,30.40835
13585,1525147091.0,104.0415,30.55033
13586,1525150693.0,104.07247,30.50366
13587,1525131560.0,104.00679,30.56996
13588,1525139137.0,104.03907,30.48524
13589,1525146911.0,104.04476,30.50571
13590,1525104472.0,104.104551,30.631189
13591,1525166624.0,104.03704,30.48149
13592,1525164163.0,104.05462,30.48837
13593,1525190002.0,104.03853,30.48525
13594,1525147264.0,104.07042,30.49066
13595,1525145458.0,104.07313,30.49126
13596,1525108055.0,104.05951,30.48961
13597,1525150448.0,104.04878,30.48825
13598,1525184195.0,104.138639,30.628682
13599,1525165386.0,104.06749,30.48871
13600,1525167469.0,104.067601,30.488673
13601,1525108132.0,103.986913,30.571996
13602,1525109217.0,104.06324,30.50606
13603,1525177946.0,104.06196,30.50468
13604,1525170721.0,104.043441,30.545684
13605,1525178726.0,104.09113,30.48193
13606,1525162322.0,104.03896,30.47668
13607,1525162594.0,104.05516,30.52683
13608,1525168193.0,104.03221,30.47798
13609,1525156763.0,104.05825,30.50325
13610,1525137905.0,104.05113,30.42861
13611,1525159707.0,104.05613,30.48544
13612,1525164871.0,104.06483,30.55363
13613,1525135516.0,103.99435,30.48182
13614,1525167912.0,104.08115,30.52631
13615,1525138621.0,104.04343,30.51145
13616,1525137985.0,104.05691,30.50734
13617,1525186991.0,104.0624,30.50629
13618,1525141870.0,104.04088,30.51149
13619,1525157263.0,104.075,30.49624
13620,1525174416.0,104.03438,30.49712
13621,1525154357.0,104.08353,30.46207
13622,1525143729.0,104.069399,30.52521
13623,1525113544.0,104.05436,30.59172
13624,1525161762.0,103.99744,30.48049
13625,1525159391.0,104.06974,30.5151
13626,1525171783.0,104.070733,30.492428
13627,1525167554.0,104.068468,30.479416
13628,1525138641.0,104.07493,30.50346
13629,1525144366.0,104.03704,30.48149
13630,1525143171.0,104.09094,30.63899
13631,1525157630.0,104.06414,30.50128
13632,1525140884.0,103.99175,30.60881
13633,1525189412.0,104.070733,30.492428
13634,1525147553.0,104.08119,30.50103
13635,1525165205.0,104.04748,30.55799
13636,1525159117.0,104.02067,30.48894
13637,1525141193.0,104.041667,30.498948
13638,1525167574.0,103.99695,30.5519
13639,1525160194.0,104.06262,30.50555
13640,1525142283.0,104.02339,30.49275
13641,1525110021.0,103.95765,30.56933
13642,1525151999.0,104.052578,30.510094
13643,1525173850.0,104.08173,30.49439
13644,1525165252.0,104.05177,30.504462
13645,1525158622.0,104.07723,30.50096
13646,1525182237.0,104.05442,30.51809
13647,1525167281.0,104.05325,30.50942
13648,1525185366.0,104.05935,30.52047
13649,1525171378.0,104.09951,30.46819
13650,1525183778.0,104.0573,30.49971
13651,1525134380.0,104.0226,30.48576
13652,1525162044.0,104.077572,30.433723
13653,1525187046.0,104.0687,30.52698
13654,1525153296.0,103.88374,30.68782
13655,1525171457.0,104.06939,30.5245
13656,1525130891.0,104.0708,30.50493
13657,1525167511.0,104.04509,30.51158
13658,1525158461.0,104.06359,30.59921
13659,1525169033.0,104.05305,30.50769
13660,1525189358.0,104.06958,30.51498
13661,1525166615.0,104.072448,30.491464
13662,1525175414.0,103.99649,30.51971
13663,1525169265.0,104.06936,30.52632
13664,1525151056.0,104.066034,30.524972
13665,1525151490.0,104.0564,30.52898
13666,1525167581.0,104.04089,30.55455
13667,1525166146.0,104.07083,30.50226
13668,1525164751.0,104.06749,30.48877
13669,1525157001.0,104.06194,30.50465
13670,1525173006.0,104.070733,30.492428
13671,1525163497.0,104.07114,30.503955
13672,1525142316.0,104.03503,30.58339
13673,1525130596.0,103.97874,30.55307
13674,1525108185.0,104.05534,30.52251
13675,1525131805.0,104.05944,30.52693
13676,1525156778.0,104.05682,30.49763
13677,1525138224.0,104.06072,30.50223
13678,1525179486.0,104.02333,30.49176
13679,1525150768.0,104.16834,30.51782
13680,1525141919.0,104.07527,30.47548
13681,1525150279.0,103.88154,30.47615
13682,1525145954.0,103.92412,30.56498
13683,1525182238.0,104.06991,30.47678
13684,1525151731.0,104.05764,30.50831
13685,1525157135.0,104.0011,30.56781
13686,1525182382.0,104.076059,30.510704
13687,1525172608.0,104.0697,30.51651
13688,1525135859.0,104.04943,30.50599
13689,1525138704.0,104.07181,30.51053
13690,1525142907.0,103.99058,30.5753
13691,1525138726.0,104.03464,30.48856
13692,1525142508.0,104.07881,30.49105
13693,1525169986.0,104.072546,30.491246
13694,1525132514.0,104.147171,30.62563
13695,1525145821.0,104.07495,30.66738
13696,1525148321.0,104.087044,30.621314
13697,1525160933.0,104.05192,30.50615
13698,1525135397.0,104.0928,30.55434
13699,1525144133.0,104.14889,30.52289
13700,1525156070.0,104.05112,30.50618
13701,1525142312.0,104.06273,30.50599
13702,1525166978.0,104.06821,30.50998
13703,1525147020.0,104.05817,30.62623
13704,1525108495.0,104.07969,30.48659
13705,1525172874.0,104.036599,30.447335
13706,1525187259.0,104.02123,30.45964
13707,1525135029.0,103.96423,30.5227
13708,1525182800.0,104.021614,30.459697
13709,1525184170.0,104.02285,30.48715
13710,1525143141.0,104.06922,30.48139
13711,1525157045.0,104.04946,30.64437
13712,1525170233.0,104.04101,30.51859
13713,1525162805.0,104.08028,30.65501
13714,1525152957.0,104.08289,30.49458
13715,1525107608.0,104.0676,30.54691
13716,1525168411.0,104.05217,30.52697
13717,1525146535.0,104.01836,30.44755
13718,1525154546.0,104.04369,30.49932
13719,1525145638.0,104.09472,30.4801
13720,1525177552.0,104.045387,30.497977
13721,1525107914.0,104.06923,30.53514
13722,1525143513.0,104.06256,30.50149
13723,1525167415.0,103.94623,30.60183
13724,1525166496.0,104.0618,30.52694
13725,1525137546.0,104.03024,30.5445
13726,1525171255.0,104.14273,30.47392
13727,1525172849.0,104.07524,30.48721
13728,1525104907.0,104.06972,30.51034
13729,1525128249.0,103.95938,30.57856
13730,1525188042.0,104.08376,30.65065
13731,1525182889.0,103.98264,30.50366
13732,1525177755.0,104.04634,30.48734
13733,1525104711.0,104.068117,30.535982
13734,1525155441.0,104.07397,30.50539
13735,1525137691.0,104.05708,30.53333
13736,1525145465.0,104.07383,30.56051
13737,1525141525.0,103.9979,30.4871
13738,1525185434.0,104.080962,30.501434
13739,1525159259.0,104.1439,30.6264
13740,1525161437.0,104.076308,30.51024
13741,1525177060.0,104.0089,30.46709
13742,1525155132.0,104.055776,30.506093
13743,1525150403.0,104.11147,30.4893
13744,1525108136.0,104.077017,30.673332
13745,1525139165.0,104.07318,30.510582
13746,1525174889.0,103.992602,30.592342
13747,1525182840.0,104.09765,30.48287
13748,1525179724.0,104.04334,30.54909
13749,1525169947.0,104.10123,30.4688
13750,1525187225.0,104.160942,30.627523
13751,1525152828.0,104.01942,30.49014
13752,1525142823.0,104.06529,30.49577
13753,1525135119.0,104.05661,30.53034
13754,1525155428.0,104.069549,30.496361
13755,1525172756.0,103.995358,30.489282
13756,1525141306.0,104.06741,30.48877
13757,1525113570.0,104.04829,30.5263
13758,1525156826.0,103.92794,30.51683
13759,1525187847.0,104.05605,30.48544
13760,1525150506.0,104.07517,30.50342
13761,1525166013.0,104.02049,30.4953
13762,1525153001.0,103.99169,30.48301
13763,1525174078.0,104.06521,30.49707
13764,1525158040.0,104.05981,30.50247
13765,1525168000.0,104.0474,30.46709
13766,1525169130.0,103.98038,30.57196
13767,1525145776.0,104.0073,30.459726
13768,1525164742.0,104.06941,30.52495
13769,1525176971.0,104.06999,30.50449
13770,1525171765.0,104.06941,30.52495
13771,1525179827.0,104.06272,30.49719
13772,1525132566.0,104.03608,30.5125
13773,1525151880.0,104.05905,30.54222
13774,1525139986.0,104.07894,30.5472
13775,1525155681.0,104.04719,30.43684
13776,1525182651.0,104.04842,30.51184
13777,1525141952.0,104.11681,30.64404
13778,1525155671.0,104.07011,30.491693
13779,1525172458.0,104.0407,30.54548
13780,1525152835.0,104.04379,30.49946
13781,1525133011.0,104.03137,30.7345
13782,1525166345.0,104.07261,30.49141
13783,1525176126.0,104.02529,30.542351
13784,1525143407.0,103.99627,30.56916
13785,1525185028.0,104.051505,30.476705
13786,1525173635.0,104.04644,30.44501
13787,1525179813.0,104.077634,30.432142
13788,1525142418.0,104.08131,30.49461
13789,1525142185.0,104.07527,30.49978
13790,1525149292.0,104.04489,30.50558
13791,1525181896.0,104.06851,30.51859
13792,1525185814.0,104.07257,30.5073
13793,1525187165.0,104.06224,30.6276
13794,1525123565.0,104.07387,30.50951
13795,1525153765.0,104.05252,30.50124
13796,1525182881.0,104.06775,30.56866
13797,1525154849.0,104.080371,30.484044
13798,1525150031.0,104.14478,30.62893
13799,1525189627.0,104.033904,30.469232
13800,1525145258.0,104.05513,30.50368
13801,1525182872.0,104.06521,30.52696
13802,1525169347.0,104.00981,30.61167
13803,1525107821.0,104.07015,30.52741
13804,1525107466.0,103.95938,30.57856
13805,1525186818.0,104.05294,30.48545
13806,1525168507.0,104.07527,30.47549
13807,1525161369.0,104.13711,30.47703
13808,1525153298.0,104.0523,30.49728
13809,1525146984.0,104.08575,30.55519
13810,1525183027.0,103.99451,30.48322
13811,1525142433.0,104.092366,30.54864
13812,1525177100.0,104.05766,30.54221
13813,1525175776.0,103.99947,30.47949
13814,1525169389.0,104.01058,30.54624
13815,1525164465.0,104.06824,30.47758
13816,1525164779.0,104.14307,30.62711
13817,1525181562.0,104.057154,30.54106
13818,1525182369.0,104.08957,30.4851
13819,1525186031.0,104.06193,30.49548
13820,1525124905.0,104.0776,30.49269
13821,1525163527.0,104.06959,30.49635
13822,1525163049.0,104.0523,30.49728
13823,1525167235.0,104.05233,30.49771
13824,1525143682.0,104.07643,30.50332
13825,1525161757.0,104.04246,30.47668
13826,1525148229.0,104.07964,30.4866
13827,1525179508.0,104.08626,30.56388
13828,1525171318.0,104.070557,30.585602
13829,1525127518.0,104.07195,30.46728
13830,1525140721.0,104.07318,30.49126
13831,1525154358.0,104.04624,30.44498
13832,1525168894.0,104.04308,30.50414
13833,1525143839.0,104.07742,30.43314
13834,1525156995.0,104.072386,30.503805
13835,1525171909.0,104.06532,30.5038
13836,1525170598.0,104.07983,30.48657
13837,1525116750.0,104.03218,30.63619
13838,1525168451.0,104.069247,30.478409
13839,1525152255.0,104.06081,30.54974
13840,1525163278.0,104.06437,30.50148
13841,1525133524.0,104.06394,30.50125
13842,1525106862.0,104.1358,30.48926
13843,1525137278.0,104.02285,30.48718
13844,1525146218.0,104.05328,30.50601
13845,1525176857.0,104.04719,30.43684
13846,1525104304.0,104.06322,30.52018
13847,1525164254.0,104.04345,30.52392
13848,1525135712.0,104.05125,30.52136
13849,1525164828.0,104.0519,30.497139
13850,1525142235.0,104.04945,30.51558
13851,1525178886.0,104.07227,30.53057
13852,1525169812.0,103.96496,30.32292
13853,1525173619.0,104.05128,30.4287
13854,1525178479.0,104.06995,30.5085
13855,1525168693.0,104.05691,30.54063
13856,1525161101.0,104.06475,30.52013
13857,1525159425.0,104.07568,30.59437
13858,1525160353.0,103.99274,30.48779
13859,1525155160.0,104.07496,30.49624
13860,1525185158.0,104.06227,30.50517
13861,1525151429.0,103.9221,30.57446
13862,1525150876.0,103.95699,30.56994
13863,1525174003.0,104.04883,30.48543
13864,1525167428.0,104.06824,30.4956
13865,1525149326.0,104.09019,30.53567
13866,1525165152.0,103.99681,30.55187
13867,1525184124.0,104.02491,30.5888
13868,1525180325.0,104.04724,30.558
13869,1525144444.0,104.10416,30.47456
13870,1525163330.0,104.01603,30.65195
13871,1525160821.0,104.08162,30.50154
13872,1525177838.0,104.05184,30.48986
13873,1525143102.0,104.09365,30.55163
13874,1525137162.0,104.059887,30.510681
13875,1525131892.0,104.03664,30.51237
13876,1525165566.0,104.03684,30.54342
13877,1525154495.0,104.0375,30.48311
13878,1525168839.0,104.05336,30.55498
13879,1525177849.0,104.05095,30.50612
13880,1525137721.0,104.07578,30.50347
13881,1525105274.0,104.02283,30.49277
13882,1525158816.0,104.08016,30.65484
13883,1525157165.0,104.03524,30.45703
13884,1525180898.0,103.98707,30.45721
13885,1525114925.0,104.0776,30.49269
13886,1525161411.0,104.05833,30.50357
13887,1525165481.0,103.97973,30.45065
13888,1525165469.0,104.07006,30.493122
13889,1525119928.0,104.07876,30.65213
13890,1525141514.0,104.06098,30.50364
13891,1525148688.0,103.93723,30.77485
13892,1525126661.0,104.06997,30.50789
13893,1525177878.0,104.035727,30.459453
13894,1525180453.0,104.06909,30.5265
13895,1525167356.0,104.055008,30.488334
13896,1525168701.0,104.07528,30.4872
13897,1525186421.0,104.049723,30.478078
13898,1525138917.0,104.05916,30.541111
13899,1525173485.0,104.07495,30.49624
13900,1525174379.0,104.02069,30.48908
13901,1525186702.0,103.97715,30.4758
13902,1525143259.0,104.05934,30.55578
13903,1525160481.0,104.054962,30.505493
13904,1525165982.0,104.05251,30.5604
13905,1525106973.0,104.04947,30.52639
13906,1525143874.0,104.03757,30.48334
13907,1525167690.0,104.023219,30.491748
13908,1525169027.0,104.05347,30.50949
13909,1525140949.0,104.0657,30.49701
13910,1525180822.0,104.06741,30.48875
13911,1525108172.0,104.069576,30.504357
13912,1525175083.0,104.06391,30.51496
13913,1525177607.0,104.04825,30.55879
13914,1525105904.0,104.068131,30.672374
13915,1525179995.0,104.07278,30.49128
13916,1525166226.0,104.04476,30.50571
13917,1525167353.0,104.12512,30.67731
13918,1525167597.0,104.06912,30.55284
13919,1525136519.0,104.02345,30.49913
13920,1525149113.0,104.039523,30.489262
13921,1525175447.0,103.99157,30.48213
13922,1525151396.0,104.01009,30.44083
13923,1525164424.0,103.99955,30.51963
13924,1525178617.0,104.07903,30.61211
13925,1525160017.0,104.04034,30.61547
13926,1525126135.0,104.03068,30.52236
13927,1525180533.0,104.06015,30.54224
13928,1525169706.0,104.05266,30.50047
13929,1525137520.0,104.04352,30.49923
13930,1525168340.0,104.05867,30.50963
13931,1525179403.0,104.07011,30.491693
13932,1525147216.0,104.1163,30.62484
13933,1525181264.0,103.9964,30.51951
13934,1525161023.0,104.038757,30.476914
13935,1525183318.0,104.05183,30.51195
13936,1525137857.0,104.059051,30.487139
13937,1525136283.0,104.08175,30.49423
13938,1525189882.0,104.0164,30.45162
13939,1525145321.0,104.09785,30.48203
13940,1525129117.0,104.06983,30.49135
13941,1525158373.0,104.09808,30.48269
13942,1525160342.0,104.06111,30.48932
13943,1525134832.0,104.15804,30.46941
13944,1525174677.0,103.96693,30.32176
13945,1525169298.0,104.06965,30.524233
13946,1525134442.0,104.05896,30.49774
13947,1525159167.0,104.06941,30.52495
13948,1525181184.0,104.04875,30.48825
13949,1525181652.0,104.08738,30.54869
13950,1525156360.0,103.97303,30.32287
13951,1525163497.0,104.07929,30.49088
13952,1525117738.0,104.05459,30.5162
13953,1525179065.0,104.02053,30.67047
13954,1525154637.0,104.06858,30.48864
13955,1525134617.0,104.044251,30.513513
13956,1525178242.0,104.05312,30.50059
13957,1525150613.0,104.04791,30.54227
13958,1525171626.0,104.01626,30.44522
13959,1525171170.0,104.07651,30.51117
13960,1525185973.0,104.07237,30.38608
13961,1525173350.0,104.02051,30.49535
13962,1525183144.0,104.03226,30.4956
13963,1525176891.0,104.057677,30.503904
13964,1525138575.0,104.04008,30.52557
13965,1525141952.0,104.05556,30.50532
13966,1525176741.0,104.068482,30.487646
13967,1525142805.0,103.96967,30.50714
13968,1525184726.0,104.09711,30.70376
13969,1525110343.0,104.07867,30.50445
13970,1525175045.0,104.06983,30.49135
13971,1525153048.0,104.03698,30.47669
13972,1525140982.0,104.071283,30.502567
13973,1525167280.0,104.02182,30.64643
13974,1525182070.0,104.05788,30.50863
13975,1525157953.0,104.080961,30.501435
13976,1525177773.0,104.08121,30.49819
13977,1525184067.0,104.08162,30.48349
13978,1525165522.0,104.13766,30.5912
13979,1525177400.0,104.07082,30.50274
13980,1525160234.0,104.0519,30.49216
13981,1525168101.0,104.05357,30.50604
13982,1525140849.0,104.04487,30.54672
13983,1525186036.0,104.06945,30.50435
13984,1525146534.0,103.98656,30.4083
13985,1525177623.0,104.093056,30.587162
13986,1525151654.0,104.06953,30.51638
13987,1525178124.0,104.0487,30.62823
13988,1525142683.0,103.81802,30.41814
13989,1525147753.0,104.0697,30.51651
13990,1525178523.0,104.07148,30.484702
13991,1525115446.0,104.09629,30.46626
13992,1525184929.0,104.057496,30.540662
13993,1525166158.0,104.03736,30.48843
13994,1525166090.0,104.035212,30.476624
13995,1525108992.0,104.06826,30.49569
13996,1525146156.0,104.03442,30.48093
13997,1525145223.0,104.03618,30.48313
13998,1525145639.0,104.052995,30.506074
13999,1525182214.0,104.04013,30.44823
14000,1525183649.0,104.0734,30.53766
14001,1525134174.0,104.04474,30.50048
14002,1525152488.0,104.06301,30.50814
14003,1525180653.0,104.05692,30.54382
14004,1525165441.0,104.05834,30.51067
14005,1525159686.0,104.06766,30.490759
14006,1525158259.0,104.03292,30.4768
14007,1525152248.0,104.074426,30.509476
14008,1525139929.0,104.03228,30.52872
14009,1525175707.0,104.00101,30.49616
14010,1525126631.0,104.07144,30.50388
14011,1525170889.0,104.05684,30.55899
14012,1525183040.0,104.04842,30.51184
14013,1525167440.0,104.03795,30.63392
14014,1525114675.0,104.03896,30.61721
14015,1525167168.0,104.02049,30.49531
14016,1525176305.0,104.05229,30.49946
14017,1525178304.0,104.06969,30.51688
14018,1525113781.0,104.07969,30.48659
14019,1525163855.0,104.03944,30.49523
14020,1525182219.0,104.04013,30.44823
14021,1525106614.0,104.04373,30.51148
14022,1525161579.0,104.03376,30.49364
14023,1525179249.0,104.06806,30.53386
14024,1525170654.0,104.03749,30.48842
14025,1525146846.0,104.05688,30.498641
14026,1525129671.0,103.99152,30.51911
14027,1525171645.0,104.0447,30.49929
14028,1525148094.0,104.10517,30.41566
14029,1525155148.0,104.10752,30.42153
14030,1525145840.0,104.06375,30.59458
14031,1525168099.0,104.08151,30.49106
14032,1525105489.0,104.04372,30.68409
14033,1525154189.0,104.05302,30.50729
14034,1525176009.0,104.052839,30.473278
14035,1525163218.0,104.05188,30.52272
14036,1525180888.0,104.06769,30.52698
14037,1525189910.0,104.07763,30.432876
14038,1525168011.0,103.99458,30.48405
14039,1525163192.0,104.026301,30.49061
14040,1525164216.0,104.03586,30.44763
14041,1525174259.0,104.03531,30.44763
14042,1525127811.0,104.03735,30.48823
14043,1525164423.0,104.08095,30.65598
14044,1525176754.0,104.04879,30.48825
14045,1525163777.0,104.04368,30.55113
14046,1525158800.0,104.03596,30.48316
14047,1525137566.0,104.01818,30.51204
14048,1525162623.0,104.231696,30.558262
14049,1525182890.0,104.06974,30.51514
14050,1525168714.0,104.068487,30.478982
