,0,1,2
13501,1525176977.0,104.04619,30.44516
13502,1525169685.0,104.03461,30.46054
13503,1525177479.0,104.070733,30.492428
13504,1525148037.0,104.06708,30.52715
13505,1525144692.0,104.07164,30.5031
13506,1525160654.0,104.15052,30.42594
13507,1525170881.0,104.06839,30.60151
13508,1525187604.0,104.03067,30.493802
13509,1525145642.0,104.06858,30.48864
13510,1525154623.0,104.069767,30.525665
13511,1525163042.0,104.06941,30.51646
13512,1525160829.0,103.98234,30.56624
13513,1525187934.0,104.03462,30.48082
13514,1525179418.0,104.06649,30.50676
13515,1525143045.0,104.032707,30.49649
13516,1525140364.0,104.08359,30.43965
13517,1525168672.0,104.068408,30.488752
13518,1525169787.0,104.04731,30.43669
13519,1525174439.0,104.06993,30.50417
13520,1525170146.0,104.05479,30.50523
13521,1525188905.0,104.04612,30.59227
13522,1525182051.0,103.99535,30.49223
13523,1525161940.0,104.04301,30.49951
13524,1525160668.0,104.0951,30.53477
13525,1525162119.0,104.10301,30.48568
13526,1525159949.0,104.11155,30.4892
13527,1525136227.0,104.04273,30.43498
13528,1525184997.0,104.0413,30.44011
13529,1525161146.0,103.95633,30.49779
13530,1525156419.0,104.03831,30.55054
13531,1525153040.0,104.083723,30.483878
13532,1525183576.0,104.03271,30.49649
13533,1525180151.0,104.08049,30.60295
13534,1525181999.0,103.99942,30.47911
13535,1525182474.0,104.07992,30.48749
13536,1525188307.0,104.03984,30.4987
13537,1525172390.0,104.00393,30.50803
13538,1525142956.0,104.04369,30.54922
13539,1525177609.0,104.20051,30.429
13540,1525192150.0,104.1225,30.64585
13541,1525183864.0,104.09563,30.67248
13542,1525171728.0,104.03461,30.46054
13543,1525157440.0,104.067411,30.503964
13544,1525144358.0,104.042903,30.524854
13545,1525139731.0,104.0198,30.49052
13546,1525154947.0,104.077377,30.501016
13547,1525144859.0,104.08617,30.39771
13548,1525185941.0,104.05326,30.50437
13549,1525166966.0,104.035727,30.459453
13550,1525159059.0,104.079831,30.65349
13551,1525185075.0,104.04999,30.64545
13552,1525165737.0,104.0556,30.48655
13553,1525141653.0,104.07632,30.51119
13554,1525116093.0,104.0373,30.48325
13555,1525175287.0,104.035727,30.459453
13556,1525179071.0,104.04337,30.55008
13557,1525149780.0,103.99889,30.5182
13558,1525179086.0,104.07061,30.51274
13559,1525168418.0,104.03188,30.55136
13560,1525168937.0,103.985341,30.403024
13561,1525162756.0,104.0576,30.54132
13562,1525162281.0,104.14162,30.62869
13563,1525138597.0,104.045774,30.549336
13564,1525182621.0,104.05728,30.50683
13565,1525168376.0,104.13692,30.47891
13566,1525158549.0,104.10413,30.55001
13567,1525174357.0,104.07187,30.41905
13568,1525107717.0,103.99287,30.48672
13569,1525171019.0,104.11164,30.48942
13570,1525174080.0,104.06514,30.50775
13571,1525180458.0,104.10039,30.48262
13572,1525172028.0,104.1523,30.52158
13573,1525117293.0,104.06844,30.49549
13574,1525143151.0,103.99287,30.48672
13575,1525169968.0,104.12436,30.6064
13576,1525173567.0,103.954234,30.451885
13577,1525157147.0,104.04324,30.50186
13578,1525178414.0,104.00916,30.46705
13579,1525148044.0,104.04644,30.44501
13580,1525175069.0,104.14639,30.57613
13581,1525163256.0,104.03461,30.46054
13582,1525143605.0,103.969558,30.317445
13583,1525172540.0,104.0771,30.50103
13584,1525135407.0,104.070069,30.516087
13585,1525147901.0,104.07375,30.51027
13586,1525153197.0,104.03461,30.46054
13587,1525132863.0,103.965685,30.47449
13588,1525141603.0,104.11895,30.66963
13589,1525147854.0,104.08151,30.48872
13590,1525105992.0,103.99153,30.47972
13591,1525167647.0,104.06393,30.49592
13592,1525166614.0,104.10199,30.60903
13593,1525190315.0,104.03438,30.49714
13594,1525147653.0,104.0374,30.48842
13595,1525147353.0,104.14342,30.62631
13596,1525108626.0,104.05533,30.52329
13597,1525151136.0,104.067411,30.503964
13598,1525186390.0,104.0609,30.50361
13599,1525167080.0,104.089204,30.554164
13600,1525168258.0,104.03176,30.49322
13601,1525109397.0,104.03271,30.49649
13602,1525109457.0,104.07723,30.50067
13603,1525180249.0,104.007814,30.570613
13604,1525171592.0,104.05165,30.49119
13605,1525180692.0,104.08011,30.55517
13606,1525163309.0,104.070733,30.492428
13607,1525163333.0,104.02285,30.48716
13608,1525169152.0,104.06262,30.50163
13609,1525157825.0,104.10088,30.48468
13610,1525138848.0,104.05385,30.48666
13611,1525160282.0,104.05828,30.49793
13612,1525166119.0,104.035727,30.459453
13613,1525135899.0,103.97716,30.4758
13614,1525168445.0,104.07496,30.50499
13615,1525139112.0,104.05656,30.50464
13616,1525138813.0,104.04699,30.52775
13617,1525187305.0,104.05661,30.52072
13618,1525142683.0,104.06192,30.50442
13619,1525157545.0,104.06963,30.50157
13620,1525175410.0,104.06918,30.546171
13621,1525156948.0,103.95698,30.57446
13622,1525144920.0,104.02066,30.49361
13623,1525114758.0,104.06858,30.48864
13624,1525162847.0,104.05914,30.50291
13625,1525160281.0,104.03493,30.48852
13626,1525172427.0,104.03461,30.46054
13627,1525168812.0,104.03461,30.46054
13628,1525140318.0,104.07509,30.6428
13629,1525145041.0,104.070061,30.493123
13630,1525145213.0,104.06198,30.50484
13631,1525158374.0,104.05157,30.53006
13632,1525143918.0,103.99727,30.48063
13633,1525189749.0,104.0519,30.49209
13634,1525147712.0,104.08161,30.48332
13635,1525167138.0,104.08939,30.48513
13636,1525159718.0,104.0528,30.49748
13637,1525142620.0,104.07886,30.59954
13638,1525169284.0,104.035727,30.459453
13639,1525161599.0,104.0625,30.59909
13640,1525142792.0,103.9756,30.49366
13641,1525111810.0,104.07496,30.50499
13642,1525154640.0,103.84571,30.51955
13643,1525176182.0,104.15879,30.59809
13644,1525165704.0,104.04658,30.51854
13645,1525159183.0,104.06557,30.49686
13646,1525183268.0,104.08715,30.46245
13647,1525168063.0,104.069496,30.517435
13648,1525185844.0,104.06959,30.49524
13649,1525172305.0,104.07604,30.51109
13650,1525185223.0,104.08436,30.53835
13651,1525135113.0,104.06858,30.48864
13652,1525162279.0,104.03461,30.46054
13653,1525187791.0,104.02313,30.4901
13654,1525159667.0,104.00723,30.46737
13655,1525171882.0,104.07659,30.50251
13656,1525131245.0,104.05543,30.53804
13657,1525167837.0,104.06107,30.5075
13658,1525160014.0,104.07315,30.51052
13659,1525169503.0,104.0662,30.52829
13660,1525189892.0,104.03992,30.4987
13661,1525170061.0,104.03461,30.46054
13662,1525175982.0,103.96722,30.48132
13663,1525170900.0,104.03665,30.52163
13664,1525152350.0,104.05713,30.48928
13665,1525152470.0,104.06858,30.48864
13666,1525169183.0,104.035727,30.459453
13667,1525166689.0,104.07874,30.49105
13668,1525165234.0,104.05302,30.50579
13669,1525157661.0,104.05533,30.52329
13670,1525173954.0,104.035727,30.459453
13671,1525164092.0,104.05287,30.50972
13672,1525143887.0,104.05479,30.50523
13673,1525131429.0,103.98746,30.50098
13674,1525108677.0,104.06238,30.50179
13675,1525132217.0,104.05698,30.50757
13676,1525157694.0,104.023348,30.499036
13677,1525138897.0,104.07003,30.4849
13678,1525181533.0,104.03566,30.58472
13679,1525151606.0,104.076308,30.51024
13680,1525142615.0,104.05768,30.50617
13681,1525152492.0,104.06249,30.59157
13682,1525147723.0,104.03067,30.493799
13683,1525182557.0,104.087,30.46277
13684,1525153351.0,104.06379,30.59433
13685,1525158507.0,104.02011,30.49143
13686,1525183313.0,104.13828,30.47472
13687,1525173420.0,104.04747,30.50824
13688,1525136302.0,104.070465,30.503062
13689,1525139531.0,104.03462,30.48082
13690,1525148148.0,103.966188,30.322352
13691,1525139395.0,104.05687,30.55021
13692,1525143184.0,104.05868,30.50965
13693,1525171995.0,104.05946,30.60855
13694,1525134052.0,104.02436,30.49269
13695,1525147679.0,104.07437,30.49465
13696,1525149778.0,104.07376,30.48756
13697,1525162075.0,104.03461,30.46054
13698,1525136928.0,104.05302,30.50726
13699,1525145817.0,104.05479,30.50523
13700,1525156794.0,104.08057,30.49179
13701,1525142917.0,104.04651,30.51789
13702,1525167839.0,104.07054,30.43763
13703,1525149297.0,104.02334,30.4918
13704,1525109087.0,104.06378,30.51472
13705,1525176432.0,104.11036,30.69925
13706,1525190663.0,104.045,30.55475
13707,1525136434.0,104.0567,30.50737
13708,1525183857.0,104.03624,30.51246
13709,1525185215.0,104.07057,30.54693
13710,1525143604.0,104.07164,30.5031
13711,1525159323.0,104.05673,30.5115
13712,1525171122.0,104.06273,30.51159
13713,1525166035.0,104.03461,30.46054
13714,1525154979.0,104.21087,30.57858
13715,1525108278.0,104.03115,30.49224
13716,1525169389.0,104.03461,30.46054
13717,1525147599.0,104.0576,30.54132
13718,1525156180.0,103.9894,30.58004
13719,1525146392.0,104.07879,30.52903
13720,1525178086.0,104.06706,30.50789
13721,1525108400.0,104.0597,30.49639
13722,1525145305.0,104.05587,30.55732
13723,1525169677.0,104.049292,30.490801
13724,1525167715.0,104.035727,30.459453
13725,1525139018.0,103.95085,30.49534
13726,1525173590.0,104.06899,30.54682
13727,1525173627.0,104.06389,30.51518
13728,1525105134.0,104.05456,30.51519
13729,1525129641.0,104.08076,30.49093
13730,1525189794.0,104.07372,30.50496
13731,1525184998.0,104.00287,30.57588
13732,1525180246.0,104.25896,30.56191
13733,1525105207.0,104.07214,30.49033
13734,1525156055.0,104.06514,30.52696
13735,1525138290.0,104.04536,30.50623
13736,1525146236.0,104.08974,30.49159
13737,1525142616.0,103.937032,30.550398
13738,1525185712.0,104.08687,30.49167
13739,1525161418.0,104.077415,30.500897
13740,1525162058.0,104.10176,30.46845
13741,1525177375.0,103.99263,30.48176
13742,1525156471.0,104.0576,30.54125
13743,1525152248.0,103.9879,30.52687
13744,1525110274.0,104.0761,30.50715
13745,1525139377.0,104.07468,30.50473
13746,1525176995.0,104.05169,30.49223
13747,1525184196.0,104.07218,30.60905
13748,1525181478.0,104.05713,30.48928
13749,1525171558.0,104.0749,30.51053
13750,1525189742.0,104.04193,30.49834
13751,1525153587.0,104.070733,30.492428
13752,1525143416.0,104.0557,30.52014
13753,1525135900.0,104.06858,30.48864
13754,1525156713.0,104.0455,30.54899
13755,1525176561.0,104.14035,30.56225
13756,1525142213.0,103.99287,30.48672
13757,1525114158.0,104.06,30.48583
13758,1525158593.0,104.0302,30.54216
13759,1525188160.0,104.03221,30.47798
13760,1525152824.0,104.0512,30.63308
13761,1525167199.0,104.06976,30.51446
13762,1525155101.0,103.97072,30.31881
13763,1525176290.0,104.04383,30.55282
13764,1525159160.0,104.06634,30.55289
13765,1525170181.0,104.0884,30.53695
13766,1525171228.0,104.035727,30.459453
13767,1525146296.0,104.02345,30.49913
13768,1525165631.0,104.04306,30.50418
13769,1525178157.0,104.0378,30.5209
13770,1525172474.0,104.05484,30.50462
13771,1525183471.0,104.0467,30.71707
13772,1525133464.0,104.071398,30.503489
13773,1525152469.0,104.07526,30.4998
13774,1525144050.0,103.966188,30.322352
13775,1525158180.0,103.96868,30.60593
13776,1525183258.0,104.070069,30.516087
13777,1525144403.0,104.07437,30.49465
13778,1525156552.0,104.13692,30.47891
13779,1525173393.0,104.035727,30.459453
13780,1525153441.0,104.04716,30.558
13781,1525135468.0,104.07437,30.49465
13782,1525169364.0,104.02402,30.6468
13783,1525176791.0,104.02519,30.49138
13784,1525144961.0,104.02638,30.4907
13785,1525185691.0,104.070956,30.502872
13786,1525174043.0,104.03461,30.46054
13787,1525180898.0,103.967461,30.447719
13788,1525143552.0,104.07602,30.52889
13789,1525143012.0,104.05157,30.52228
13790,1525150067.0,104.05922,30.54177
13791,1525183367.0,103.99325,30.51935
13792,1525186065.0,104.05923,30.49536
13793,1525188657.0,104.05617,30.48554
13794,1525124153.0,104.06946,30.55307
13795,1525154804.0,104.10258,30.48383
13796,1525184033.0,104.06139,30.48725
13797,1525155323.0,104.070733,30.492428
13798,1525152895.0,104.07374,30.50944
13799,1525192047.0,103.92963,30.57432
13800,1525146569.0,104.0434,30.55069
13801,1525183719.0,104.03092,30.4924
13802,1525171071.0,104.04001,30.49809
13803,1525108254.0,104.05371,30.50602
13804,1525108823.0,103.99287,30.48672
13805,1525188953.0,104.10188,30.66887
13806,1525171032.0,104.08957,30.55564
13807,1525162439.0,104.0528,30.49748
13808,1525155245.0,103.91221,30.60297
13809,1525147922.0,104.06515,30.49717
13810,1525184245.0,104.05858,30.51016
13811,1525144380.0,104.04379,30.43207
13812,1525178264.0,104.08289,30.49458
13813,1525176089.0,104.01079,30.4653
13814,1525171434.0,104.03461,30.46054
13815,1525165222.0,104.03461,30.46054
13816,1525167306.0,104.02854,30.49214
13817,1525182411.0,104.0494,30.50598
13818,1525183465.0,104.03347,30.49209
13819,1525186413.0,104.03991,30.4987
13820,1525126308.0,103.95577,30.57033
13821,1525165640.0,103.95835,30.57794
13822,1525165200.0,104.0523,30.43175
13823,1525168127.0,103.99287,30.48672
13824,1525144289.0,104.077551,30.542302
13825,1525164526.0,104.02215,30.63946
13826,1525149416.0,104.06087,30.56895
13827,1525181447.0,104.07885,30.50477
13828,1525173419.0,104.03461,30.46054
13829,1525128178.0,104.05468,30.5161
13830,1525141553.0,104.05682,30.50632
13831,1525155098.0,104.035727,30.459453
13832,1525170403.0,104.05533,30.52329
13833,1525144779.0,104.14887,30.40577
13834,1525159334.0,103.99676,30.55189
13835,1525174673.0,104.083603,30.65271
13836,1525172880.0,103.99504,30.5239
13837,1525118204.0,104.05165,30.4912
13838,1525169127.0,104.04635,30.44498
13839,1525153172.0,104.070104,30.491693
13840,1525163787.0,104.05451,30.5147
13841,1525133937.0,104.08621,30.51979
13842,1525107521.0,104.07481,30.50197
13843,1525138388.0,104.052335,30.590127
13844,1525147642.0,103.99559,30.51794
13845,1525178123.0,104.061299,30.501953
13846,1525104757.0,104.05801,30.50297
13847,1525165215.0,104.05462,30.48837
13848,1525136261.0,104.06173,30.50257
13849,1525165893.0,103.99831,30.4925
13850,1525143251.0,104.04914,30.4908
13851,1525179485.0,104.07983,30.48657
13852,1525172642.0,104.072394,30.391157
13853,1525175677.0,104.050318,30.516406
13854,1525179505.0,104.02246,30.48604
13855,1525169981.0,104.05602,30.48817
13856,1525162481.0,104.0014,30.49609
13857,1525161827.0,104.0893,30.48514
13858,1525160657.0,103.97979,30.46275
13859,1525157428.0,104.15691,30.63876
13860,1525185915.0,104.06178,30.54878
13861,1525153950.0,104.05479,30.50523
13862,1525152463.0,103.99457,30.48394
13863,1525174752.0,104.035727,30.459453
13864,1525168298.0,104.03461,30.46054
13865,1525150108.0,104.10809,30.47984
13866,1525168248.0,104.035727,30.459453
13867,1525186040.0,104.04448,30.49632
13868,1525181090.0,104.01949,30.49063
13869,1525145229.0,104.070104,30.491693
13870,1525165849.0,104.03461,30.46054
13871,1525162033.0,104.03461,30.46054
13872,1525178469.0,104.0726,30.50734
13873,1525144941.0,104.053225,30.375528
13874,1525137713.0,104.07337,30.49443
13875,1525133232.0,104.052335,30.590127
13876,1525167949.0,104.035727,30.459453
13877,1525154738.0,104.03621,30.48744
13878,1525172113.0,104.035727,30.459453
13879,1525179991.0,104.05356,30.5956
13880,1525138646.0,104.07035,30.586
13881,1525107332.0,104.073914,30.695676
13882,1525161152.0,104.094617,30.482685
13883,1525158588.0,104.0633,30.56889
13884,1525181987.0,104.05469,30.51615
13885,1525115822.0,104.05397,30.5603
13886,1525162689.0,104.10944,30.48806
13887,1525166193.0,104.02336,30.49275
13888,1525168126.0,104.03461,30.46054
13889,1525122530.0,104.07186,30.55089
13890,1525142730.0,104.03776,30.52073
13891,1525151506.0,104.041207,30.440287
13892,1525127103.0,104.06984,30.546459
13893,1525180165.0,104.07621,30.6628
13894,1525181607.0,104.02171,30.49281
13895,1525168153.0,104.07992,30.48749
13896,1525169448.0,104.03554,30.4569
13897,1525189451.0,104.12576,30.66952
13898,1525140211.0,104.05274,30.49209
13899,1525174481.0,104.09156,30.54843
13900,1525175387.0,104.04662,30.51896
13901,1525187106.0,103.99063,30.4625
13902,1525147327.0,103.969558,30.317445
13903,1525161347.0,104.03661,30.51218
13904,1525167889.0,104.03461,30.46054
13905,1525107526.0,104.07517,30.49981
13906,1525146614.0,104.083832,30.682083
13907,1525168908.0,103.985341,30.403024
13908,1525169748.0,104.07297,30.508
13909,1525141586.0,104.05849,30.52515
13910,1525181991.0,104.02158,30.51084
13911,1525108866.0,104.097162,30.532881
13912,1525175849.0,104.04001,30.49809
13913,1525178334.0,104.02636,30.49061
13914,1525108087.0,104.07466,30.50346
13915,1525181655.0,104.02921,30.55346
13916,1525167017.0,104.059155,30.541111
13917,1525172339.0,104.03461,30.46054
13918,1525169090.0,104.03461,30.46054
13919,1525137007.0,104.04969,30.50546
13920,1525149643.0,104.07992,30.48749
13921,1525176672.0,103.97176,30.48776
13922,1525152031.0,104.072826,30.441316
13923,1525165423.0,104.03382,30.49399
13924,1525179911.0,104.07901,30.48668
13925,1525162478.0,104.08942,30.48512
13926,1525126459.0,104.0423,30.50425
13927,1525181628.0,104.05855,30.50866
13928,1525170584.0,104.07137,30.51106
13929,1525141336.0,104.15466,30.75585
13930,1525169657.0,104.11059,30.42251
13931,1525180031.0,104.05657,30.48836
13932,1525150070.0,103.99214,30.42642
13933,1525181565.0,103.97914,30.49847
13934,1525162281.0,104.07054,30.43763
13935,1525184848.0,104.04394,30.5567
13936,1525138626.0,104.0567,30.50737
13937,1525138420.0,103.96453,30.66564
13938,1525191800.0,103.98147,30.56029
13939,1525145611.0,104.081412,30.502162
13940,1525129967.0,104.084982,30.390383
13941,1525159067.0,104.070733,30.492428
13942,1525161160.0,104.070733,30.492428
13943,1525135915.0,104.07164,30.5031
13944,1525179545.0,103.962246,30.571484
13945,1525170482.0,104.05263,30.53639
13946,1525134959.0,104.04909,30.50525
13947,1525160953.0,104.00217,30.52375
13948,1525182595.0,104.07096,30.55655
13949,1525182674.0,104.06319,30.50783
13950,1525160826.0,103.91276,30.55749
13951,1525163936.0,104.05544,30.48819
13952,1525118942.0,104.10745,30.42204
13953,1525181489.0,104.08289,30.49458
13954,1525157031.0,104.039643,30.596729
13955,1525135501.0,104.07482,30.50928
13956,1525178931.0,104.070465,30.503062
13957,1525151837.0,104.08953,30.48516
13958,1525172341.0,104.04778,30.43603
13959,1525171768.0,104.08946,30.48512
13960,1525186280.0,104.06858,30.48864
13961,1525174263.0,104.05469,30.50352
13962,1525184351.0,104.03447,30.559656
13963,1525178438.0,103.99947,30.52082
13964,1525139510.0,104.07437,30.49465
13965,1525142868.0,104.06897,30.53673
13966,1525178778.0,103.903188,30.55638
13967,1525144101.0,104.070733,30.492428
13968,1525188006.0,104.08117,30.50527
13969,1525110573.0,104.076308,30.51024
13970,1525177172.0,103.99752,30.48067
13971,1525155934.0,103.93756,30.79171
13972,1525141457.0,104.05306,30.50774
13973,1525169890.0,104.035727,30.459453
13974,1525183078.0,104.08165,30.48425
13975,1525158402.0,104.08976,30.48545
13976,1525180686.0,103.91201,30.60253
13977,1525185017.0,104.05457,30.51091
13978,1525167658.0,104.04363,30.51343
13979,1525178081.0,104.05663,30.49053
13980,1525160920.0,104.07992,30.48749
13981,1525168759.0,104.07937,30.50068
13982,1525141408.0,104.03115,30.49557
13983,1525188521.0,103.91397,30.57896
13984,1525147703.0,104.068214,30.55507
13985,1525179649.0,104.03458,30.45964
13986,1525153518.0,104.20051,30.429
13987,1525179718.0,104.06656,30.50752
13988,1525145832.0,104.0633,30.56889
13989,1525148251.0,104.05302,30.50579
13990,1525179187.0,104.02129,30.49283
13991,1525116177.0,104.06012,30.49746
13992,1525185459.0,104.06256,30.50198
13993,1525166750.0,104.05486,30.50473
13994,1525167416.0,104.05646,30.50457
13995,1525109412.0,104.08452,30.53147
13996,1525146772.0,104.058187,30.541468
13997,1525145609.0,104.04536,30.50623
13998,1525146481.0,104.06105,30.54901
13999,1525183954.0,104.06182,30.58435
14000,1525184978.0,104.08131,30.49466
14001,1525136104.0,103.95577,30.57033
14002,1525155008.0,104.07992,30.65221
14003,1525182016.0,104.07073,30.50872
14004,1525167581.0,104.02147,30.45958
14005,1525160243.0,104.059733,30.505351
14006,1525158850.0,104.04163,30.49873
14007,1525153668.0,104.11206,30.58758
14008,1525140744.0,104.04491,30.50564
14009,1525176357.0,103.99485,30.46374
14010,1525126904.0,104.07506,30.52385
14011,1525172383.0,104.0159,30.51394
14012,1525183889.0,103.99123,30.48913
14013,1525169718.0,104.08517,30.48328
14014,1525116368.0,104.07584,30.5108
14015,1525169043.0,104.05993,30.62952
14016,1525177426.0,103.99151,30.51913
14017,1525179439.0,104.04234,30.49915
14018,1525115938.0,104.01409,30.68636
14019,1525164654.0,104.05671,30.5071
14020,1525184170.0,104.13638,30.62411
14021,1525107044.0,104.07166,30.50361
14022,1525162572.0,104.056804,30.507394
14023,1525180325.0,104.05305,30.5076
14024,1525171361.0,104.05326,30.50586
14025,1525147304.0,104.07556,30.47521
14026,1525131177.0,104.04744,30.42759
14027,1525173926.0,104.063441,30.600221
14028,1525149186.0,104.081412,30.502162
14029,1525157920.0,104.00272,30.56616
14030,1525147150.0,104.08944,30.4905
14031,1525168618.0,104.06982,30.50472
14032,1525107896.0,103.95492,30.49623
14033,1525155223.0,104.06082,30.540672
14034,1525178147.0,104.075838,30.510803
14035,1525165122.0,104.09048,30.48535
14036,1525181515.0,104.05341,30.5053
14037,1525192751.0,104.07886,30.65243
14038,1525168785.0,103.97003,30.53807
14039,1525165485.0,103.987,30.56633
14040,1525164833.0,104.042836,30.435144
14041,1525175664.0,104.07763,30.432876
14042,1525128404.0,104.070733,30.492428
14043,1525167600.0,104.08976,30.48545
14044,1525177461.0,104.06635,30.50751
14045,1525165668.0,104.03461,30.46054
14046,1525159573.0,104.070061,30.493123
14047,1525137896.0,104.02519,30.49138
14048,1525172634.0,104.24212,30.57547
14049,1525183442.0,104.05183,30.50615
14050,1525169732.0,104.03461,30.46054
14051,1525153963.0,103.98022,30.41676
14052,1525158432.0,104.070465,30.503062
14053,1525171041.0,104.07818,30.54857
14054,1525151898.0,104.06568,30.50459
14055,1525136111.0,104.070104,30.491693
14056,1525157480.0,104.01605,30.4454
14057,1525162189.0,104.04819,30.49952
14058,1525170673.0,104.06228,30.50547
14059,1525177098.0,104.01636,30.51773
14060,1525164036.0,104.00376,30.53295
14061,1525140580.0,104.04581,30.50976
14062,1525135446.0,104.08974,30.49159
14063,1525130208.0,103.97729,30.47633
14064,1525147379.0,104.06043,30.51168
14065,1525169492.0,104.03461,30.46054
14066,1525179787.0,104.08127,30.49532
14067,1525191439.0,104.05394,30.61447
14068,1525152212.0,104.03963,30.49546
14069,1525168130.0,104.03568,30.55254
14070,1525137651.0,104.06918,30.546171
14071,1525163124.0,104.08169,30.48872
14072,1525152394.0,104.15066,30.44362
14073,1525147422.0,104.06201,30.50473
14074,1525177626.0,103.94769,30.49352
14075,1525162702.0,104.07261,30.49129
14076,1525135724.0,104.06858,30.48864
14077,1525152830.0,104.08768,30.56101
14078,1525174064.0,104.081011,30.501118
14079,1525180506.0,104.05994,30.48582
14080,1525138865.0,104.11164,30.48942
14081,1525184038.0,104.02314,30.49016
14082,1525157154.0,104.06581,30.52021
14083,1525173756.0,103.91182,30.59424
14084,1525180215.0,104.050545,30.46551
14085,1525152901.0,103.99851,30.48695
14086,1525170888.0,104.10617,30.48588
14087,1525149143.0,104.03766,30.51942
14088,1525170103.0,103.91363,30.75255
14089,1525135935.0,104.07005,30.46725
14090,1525153001.0,104.0528,30.49748
14091,1525153015.0,104.0423,30.50425
14092,1525150258.0,104.02164,30.49579
14093,1525156656.0,104.05516,30.58144
14094,1525179562.0,104.04367,30.49931
14095,1525173601.0,104.03461,30.46054
14096,1525167815.0,104.05658,30.5311
14097,1525157872.0,104.08998,30.484798
14098,1525171291.0,104.02482,30.66853
14099,1525182863.0,104.05368,30.51641
14100,1525161807.0,104.05302,30.50579
14101,1525171996.0,104.04457,30.49644
14102,1525150646.0,104.070465,30.503062
14103,1525138819.0,103.97649,30.40352
14104,1525179226.0,103.97717,30.44655
14105,1525165876.0,104.09769,30.48295
14106,1525162308.0,104.070465,30.503062
14107,1525181489.0,104.06524,30.47995
14108,1525186832.0,104.070069,30.516087
14109,1525174449.0,104.059115,30.541885
14110,1525167864.0,103.98234,30.56624
14111,1525154932.0,104.06723,30.50763
14112,1525157461.0,104.0675,30.48865
14113,1525145531.0,104.03671,30.6541
14114,1525167542.0,103.99287,30.48672
14115,1525151350.0,103.97698,30.47595
14116,1525163168.0,104.03737,30.52099
14117,1525152306.0,104.034361,30.515567
14118,1525170946.0,104.061867,30.513229
14119,1525178933.0,104.06712,30.61522
14120,1525183771.0,104.07992,30.48749
14121,1525135148.0,104.08705,30.68009
14122,1525160029.0,104.081412,30.502162
14123,1525170362.0,104.04932,30.43303
14124,1525131240.0,103.98211,30.6727
14125,1525158522.0,104.08393,30.52477
14126,1525153654.0,104.05302,30.50728
14127,1525182095.0,104.03214,30.49547
14128,1525147189.0,104.11203,30.66849
14129,1525132794.0,104.087,30.46277
14130,1525169339.0,104.08003,30.48633
14131,1525176085.0,104.08175,30.4941
14132,1525141155.0,104.07462,30.51062
14133,1525149532.0,104.04997,30.50999
14134,1525154872.0,104.0536,30.53216
14135,1525176602.0,103.99605,30.7215
14136,1525190634.0,103.986534,30.45645
14137,1525190065.0,104.02246,30.48604
14138,1525172075.0,104.090875,30.454183
14139,1525137788.0,104.04909,30.50525
14140,1525144078.0,104.05344,30.50768
14141,1525162660.0,104.03461,30.46054
14142,1525172296.0,103.99157,30.484756
14143,1525143172.0,104.04819,30.49952
14144,1525106676.0,104.057122,30.503417
14145,1525136771.0,104.11164,30.48942
14146,1525163941.0,104.04404,30.55041
14147,1525177653.0,104.08455,30.53147
14148,1525179593.0,104.01548,30.54731
14149,1525150306.0,104.01549,30.5143
14150,1525145794.0,104.04937,30.50399
14151,1525125622.0,104.06487,30.50749
14152,1525161094.0,104.093127,30.483737
14153,1525149170.0,104.11785,30.60791
14154,1525147155.0,104.07759,30.4927
14155,1525152985.0,104.0528,30.49748
14156,1525160275.0,104.04404,30.55041
14157,1525133574.0,104.04653,30.44498
14158,1525175894.0,104.067411,30.503964
14159,1525134039.0,104.0528,30.49748
14160,1525165445.0,104.07872,30.52401
14161,1525172063.0,104.05797,30.50875
14162,1525157091.0,104.07698,30.54777
14163,1525160607.0,104.08116,30.48566
14164,1525176556.0,104.0516,30.48966
14165,1525189823.0,104.10258,30.48384
14166,1525179804.0,104.07872,30.50406
14167,1525146701.0,104.03224,30.58621
14168,1525168626.0,104.07257,30.449017
14169,1525163265.0,104.0813,30.49478
14170,1525166489.0,104.09765,30.48287
14171,1525110221.0,104.04475,30.50044
14172,1525159444.0,104.035727,30.459453
14173,1525160369.0,104.03617,30.48131
14174,1525185013.0,104.0198,30.49052
14175,1525157645.0,104.0528,30.49748
14176,1525171203.0,104.05533,30.52329
14177,1525187270.0,104.07775,30.65331
14178,1525167246.0,104.08179,30.48799
14179,1525151182.0,104.044,30.5116
14180,1525133043.0,103.97144,30.45622
14181,1525139624.0,104.05006,30.51929
14182,1525163402.0,104.05479,30.50523
14183,1525162321.0,104.074414,30.510651
14184,1525157069.0,104.06625,30.51646
14185,1525108097.0,104.077415,30.500897
14186,1525167910.0,104.035727,30.459453
14187,1525131977.0,104.03347,30.55138
14188,1525172013.0,104.05658,30.5311
14189,1525160826.0,104.03503,30.51283
14190,1525162316.0,104.035727,30.459453
14191,1525175169.0,104.03461,30.46054
14192,1525165522.0,104.03461,30.46054
14193,1525156298.0,104.0528,30.49748
14194,1525161352.0,104.071852,30.505737
14195,1525169835.0,104.152092,30.605842
14196,1525145127.0,104.07239,30.53115
14197,1525138532.0,104.0528,30.49748
14198,1525152209.0,104.04602,30.50761
14199,1525152798.0,104.07078,30.517
14200,1525163602.0,104.06968,30.51723
